year,Accounting and Actuarial Science,advertising and public relations,aerospace engineering,agriculture production and management,animal sciences,anthropology and archeology,architecture,"area, ethnic, and civilization studies",art and music education,art history and criticism,Associate Degree,Average of all Majors,Biochemistry and Molecular Biology,biology,"Botany, Ecology, and Zoology",business economics,business management and administration,Chemical and Biological Engineering,chemistry,Civil and Architectural Egineering,commercial art and graphic design,communication disorders sciences and services,communication technologies,communications,community and public health,composition and speech,computer engineering,computer science,construction services,criminal justice and fire protection,criminology,drama and theater arts,early childhood education,economics,electrical engineering,elementary education,Energy and Extraction Engineering,engineering technologies,english language and literature,environmental science,family and consumer sciences,"film, video and photographic arts",finance,fine arts,forestry,general agriculture,general education,general engineering,general medical and health services,General Physical Science,general social sciences,geography,Geology and Earth Science,health and medical administrative services,High School Degree or GED,history,hospitality management,human resources and personnel management,human services and community organization,Industrial and Environmental Engineering,intercultural and international studies,interdisciplinary and multi-disciplinary studies (general),interdisciplinary social sciences,international business,international relations,journalism,language and drama education,liberal arts,Linguistics and Foreign Languages,management information systems and statistics,marketing and marketing research,mass media,Math and Science Teacher Education,Mathematics and Statistics,"Mechanical, Biomedical, and Marine Engineering",medical assisting services,medical technologies technicians,"Microbiology, Physiology, Pharmacology, Genetics, and Neuroscience",music,natural resources management,nursing,nutrition sciences,"operations, logistics and e-commerce",philosophy and religious studies,physical and health education teaching,"physical fitness, parks, recreation, and leisure","Physics, Astronomy, and Astrophysics",plant science and agronomy,political science and government,psychology,Public Administration and Public Policy,secondary teacher education,social science or history teacher education,social work,sociology,"Some College, No Degree",Some High School,special needs education,studio arts,theology and religious vocations,transportation sciences and technologies,treatment therapy professions,visual and performing arts
20,77870.25,64455.523,128911.05,59662.32,71017.617,65795.734,84866.438,80477.75,53269.93,53269.93,42970.348,74124.25,105534.68,93993.906,69250.906,88772.023,73106.367,117193.84,101212.87,102715.03,57440.719,59662.32,56466.125,70316.305,57440.719,59084.23,123236.45,101212.87,96313.203,69973.242,62662.605,50652.27,43648.324,111682.33,121356.58,52945.891,122834.47,89163.477,63923.914,81643.664,47651.301,58402.688,102460.85,49008.336,62662.605,69826.82,53712.938,104437.67,63923.914,74577.898,62501.121,73771.813,68185.508,55861.453,31767.535,77346.633,62307.008,71975.336,39959.734,112706.94,81968.68,56122.645,71722.602,74124.25,86297.289,64455.523,56935.715,62662.605,58240.48,93993.906,74577.898,66599.555,63535.07,99906.063,122520.84,60158.488,74124.25,97757.547,53269.93,68752.563,73771.813,46107.383,103128.84,69250.906,56122.645,57531.523,116480.96,69980.766,99215.789,58240.48,85940.695,61232.746,61476.512,47651.301,63525.73,39747.574,22559.434,58240.48,41775.07,46996.953,95038.281,66054.711,42615.945
21,82717.922,73106.367,111866.85,77283.875,66599.555,65574.945,85940.695,73512.5,57378.078,73106.367,43863.824,74124.25,127847.83,85940.695,84713.422,94534.766,74150.75,128076.07,106004.23,101436.24,53712.938,58402.688,64455.523,67884.484,76845.641,67884.484,121775.55,101212.87,97337.813,67884.484,55328.859,50490.16,44746.742,116480.96,125325.21,52218.836,109574.39,87890.18,65652.906,75198.109,49008.336,63923.914,102460.85,52945.891,75198.109,61476.512,52945.891,107425.88,68829.656,75198.109,69250.906,69973.242,77346.633,56396.344,32227.762,77774.094,57440.719,69250.906,43863.824,116970.2,80569.406,53269.93,52945.891,81643.664,106539.86,74124.25,52524.152,64455.523,69250.906,98171.414,77830.461,59427.297,63923.914,88772.023,117193.84,63923.914,67884.484,102460.85,53712.938,63525.73,75643.297,73106.367,85231.891,67678.297,56353.469,63923.914,125325.21,56935.715,93184.766,61232.746,78839.492,59662.32,54004.809,52638.68,57440.719,40472.039,23565.996,57440.719,48156.602,42970.348,104437.67,71722.602,42356.711
22,81643.664,66604.039,133174.83,69250.906,70697.992,58240.48,79418.836,73512.5,56353.469,57181.563,44908.199,75195.125,116480.96,86297.289,74124.25,106539.86,75821.031,114756.16,105891.78,108009.62,57378.078,63535.07,63923.914,69826.82,74124.25,63381.266,125325.21,102460.85,95302.602,67678.297,81536.672,58485.098,44746.742,112245.29,121455.44,52638.68,121455.44,83654.508,64593.988,81968.68,47942.938,60451.902,104437.67,52218.836,63525.73,76845.641,53712.938,105891.78,62307.008,74577.898,60358.316,65652.906,91905.148,66599.555,31961.957,81643.664,56935.715,75643.297,43863.824,106539.86,76242.086,52218.836,62662.605,95885.875,88772.023,77774.094,58240.48,57181.563,62307.008,95885.875,78420.891,63381.266,61476.512,97337.813,119058.95,55328.859,66711.82,87362.688,50828.055,67120.109,73771.813,64455.523,104437.67,74124.25,62307.008,63381.266,118598.8,79418.836,103128.84,62662.605,91311.992,56396.344,64550.34,47651.301,58240.48,40821.832,22237.273,60158.488,45533.465,49181.211,103485.46,74124.25,43132.758
23,84713.422,68648.773,138501.81,75198.109,74124.25,69826.82,81968.68,63535.07,59084.23,56353.469,44746.742,75198.109,106539.86,92214.766,69250.906,105891.78,75821.031,132133.83,94243.688,112245.29,56396.344,69826.82,61417.234,68956.156,75198.109,52218.836,127070.14,101212.87,81968.68,68829.656,69250.906,55400.727,46910.059,109659.55,128076.07,52945.891,112792.69,89493.484,66599.555,72006.414,53269.93,65652.906,105277.36,51230.426,75198.109,69826.82,55861.453,104437.67,56396.344,78839.492,70947.492,74577.898,97420.438,71722.602,32227.762,79418.836,52945.891,63535.07,41896.09,107425.88,75198.109,53712.938,56466.125,89140.945,80569.406,68505.133,56396.344,66599.555,63535.07,95302.602,78420.891,56353.469,66840.109,92214.766,122953.02,53269.93,73106.367,87890.18,53785.402,67884.484,77774.094,66711.82,88428.086,71722.602,63525.73,63535.07,117193.84,74231.281,95885.875,61618.227,88772.023,63923.914,60158.488,52218.836,61793.117,41599.105,22976.287,58402.688,49451.461,49181.211,95302.602,64229.168,47234.453
24,83550.141,58240.48,133814.06,88249.836,84329.313,69826.82,79418.836,79904.891,50490.16,58596.922,46193.125,76242.086,114881.44,97337.813,74577.898,106539.86,77870.25,119324.64,107425.88,104437.67,52255.035,66599.555,79418.836,64751.355,68648.773,69826.82,117829.98,104409.06,106539.86,66599.555,69250.906,57378.078,48341.645,106539.86,127070.14,53712.938,143445.2,88772.023,64989.313,71722.602,47651.301,51230.426,99215.789,52218.836,80569.406,79904.891,56122.645,102278.27,68829.656,80569.406,56466.125,70697.992,85940.695,52218.836,32275.17,77283.875,52945.891,69250.906,49085.707,107425.88,80417.008,47131.992,59427.297,80569.406,104437.67,65652.906,58240.48,59084.23,63923.914,90008.016,73106.367,69673.383,61793.117,99215.789,125002.24,49085.707,64751.355,96683.289,56122.645,73771.813,77050.563,59427.297,82595.586,76242.086,58240.48,64751.355,128911.05,76845.641,95288.594,62662.605,74577.898,59299.398,58240.48,52945.891,58240.48,41657.086,23565.996,54307.59,51230.426,48341.645,99215.789,68829.656,39419.746
25,83550.141,61476.512,138902.11,69826.82,82595.586,52218.836,86067.117,78328.258,57440.719,55400.727,46996.953,75735.242,130860.41,102460.85,78328.258,85940.695,76845.641,115780.77,107425.88,103393.3,54304.254,68829.656,61476.512,64455.523,71975.336,62501.121,125325.21,102054.58,108670.66,73106.367,75198.109,56353.469,45533.465,105891.78,127070.14,51801.086,116019.95,90008.016,66840.109,69250.906,47942.938,52945.891,102460.85,50490.16,92214.766,60451.902,54509.176,99215.789,55351.965,85940.695,67770.742,80944.078,71017.617,63535.07,33420.055,75198.109,58596.922,63923.914,42356.711,99215.789,89163.477,57440.719,57181.563,64455.523,79904.891,65574.945,62662.605,61476.512,64455.523,102460.85,75198.109,62662.605,67120.109,92214.766,122520.84,59084.23,70316.305,104437.67,51564.418,73106.367,77283.875,46107.383,101304.54,71722.602,67624.164,62476.152,127847.83,52945.891,97337.813,62307.008,88772.023,61476.512,64989.313,52218.836,63535.07,41775.07,23438.77,55328.859,42356.711,50597.586,106539.86,68829.656,47205.828
26,81968.68,63923.914,128076.07,64455.523,57378.078,53712.938,81968.68,81968.68,55356.551,75195.125,47131.992,76708.695,127847.83,101304.54,74150.75,89163.477,76845.641,128076.07,122953.02,105891.78,51230.426,66604.039,50828.055,69673.383,67678.297,68824.43,116970.2,102348.92,105891.78,68829.656,66599.555,59084.23,48341.645,106539.86,127070.14,53263.215,125325.21,91190.164,64751.355,78328.258,46996.953,63923.914,101436.24,49181.211,84166.492,61476.512,54335.328,103773.95,64455.523,81968.68,58596.922,75198.109,91311.992,63525.73,33346.977,79904.891,63535.07,73065.328,48156.602,114945.69,84017.898,49921.207,52737.23,81968.68,105022.38,64550.34,56353.469,61476.512,60573.852,95302.602,73771.813,55063.727,62662.605,93993.906,125325.21,53269.93,69826.82,105891.78,49181.211,63706.98,76845.641,50443.395,99215.789,67120.109,58596.922,64455.523,118598.8,53712.938,91311.992,62662.605,92214.766,64455.523,55351.965,54335.328,60573.852,42356.711,24355.109,57440.719,33420.055,48341.645,107425.88,77283.875,51230.426
27,83550.141,60621.18,139653.64,87727.648,84866.438,66604.039,80569.406,69973.242,59427.297,58402.688,47651.301,76708.695,126762.53,99529.102,92125.852,90558.883,74124.25,124952.3,118168.46,106539.86,52218.836,68185.508,59299.398,68752.563,63381.266,61476.512,122953.02,104437.67,73106.367,72006.414,61476.512,53269.93,40984.34,102460.85,128911.05,52945.891,120103.32,88772.023,65529.781,87091.727,54004.809,66599.555,104437.67,51139.133,75198.109,62662.605,54335.328,98171.414,60358.316,76845.641,59084.23,63535.07,94263.984,71975.336,33885.371,73771.813,52945.891,67884.484,39686.316,105277.36,65529.781,54304.254,58009.973,67884.484,68829.656,63923.914,59299.398,61793.117,64455.523,112245.29,74124.25,62662.605,69250.906,97337.813,123539.76,61793.117,68829.656,109659.55,54004.809,71722.602,75198.109,61476.512,83550.141,68829.656,59843.98,57440.719,117829.98,73065.328,92214.766,64455.523,84713.422,60358.316,58009.973,53263.215,61476.512,42615.945,24504.168,62501.121,54572.344,42970.348,105534.68,75198.109,63381.266
28,85042.508,66054.711,150396.22,71722.602,69826.82,67884.484,75195.125,68829.656,58240.48,53712.938,48041.328,76708.695,118168.46,104437.67,86831.258,88772.023,76845.641,132364.72,114881.44,107425.88,61476.512,64751.355,75195.125,65795.734,69973.242,63535.07,127070.14,103128.84,95885.875,68829.656,53269.93,53712.938,44474.547,96683.289,125325.21,52945.891,122834.47,87091.727,65574.945,75198.109,51025.504,58485.098,106539.86,50130.082,64455.523,70947.492,56353.469,105482.05,52255.035,82595.586,63923.914,85042.508,79904.891,74124.25,34836.691,76272.367,58240.48,71722.602,48156.016,102460.85,67884.484,75198.109,63923.914,61476.512,99387.031,67884.484,52869.801,67120.109,59084.23,107425.88,73106.367,55400.727,65574.945,102460.85,127070.14,52945.891,75198.109,95885.875,51230.426,68185.508,76845.641,63535.07,85940.695,74124.25,63923.914,61476.512,107583.9,52218.836,85231.891,61476.512,73771.813,62662.605,59662.32,53269.93,66054.711,42615.945,24707.951,60727.719,52218.836,52218.836,112792.69,75643.297,38354.348
29,83125.047,60727.719,134282.34,78328.258,78359.922,67884.484,79418.836,74577.898,63535.07,63535.07,47651.301,76708.695,127070.14,104437.67,103244.48,102460.85,75198.109,123893.38,126762.53,106539.86,53269.93,69826.82,53269.93,66599.555,59084.23,70947.492,116019.95,102460.85,92125.852,72006.414,67624.164,62662.605,41775.07,104409.06,125325.21,53269.93,121022.38,88772.023,66599.555,73512.5,47942.938,63923.914,102460.85,44474.547,71017.617,63535.07,54335.328,104409.06,57378.078,87890.18,61476.512,68752.563,86683.266,72405.039,34944.289,79904.891,63535.07,73512.5,44908.199,114881.44,57440.719,57440.719,64751.355,66599.555,103773.95,64751.355,59084.23,62662.605,59662.32,95885.875,69826.82,59299.398,65529.781,100980.32,122465.49,59084.23,69973.242,104437.67,54307.59,64751.355,78328.258,54335.328,85231.891,69250.906,65529.781,53712.938,130547.09,66599.555,95302.602,63535.07,74577.898,66604.039,62662.605,51230.426,57440.719,42970.348,25065.041,58596.922,51230.426,47849.219,97420.438,71017.617,54307.59
30,84713.422,61476.512,150390.25,69973.242,77870.25,62307.008,78420.891,78328.258,55063.727,64455.523,48041.328,76708.695,127847.83,96951.273,82595.586,106539.86,76708.695,125325.21,118168.46,116019.95,48341.645,68752.563,90667.438,63535.07,69826.82,62662.605,120103.32,104437.67,67884.484,67624.164,63525.73,52945.891,49008.336,100980.32,125325.21,52945.891,144469.8,87014.961,63535.07,73106.367,52945.891,74577.898,102054.58,46892.516,70849.008,74577.898,55328.859,106539.86,53475.348,84713.422,65574.945,63535.07,90008.016,62662.605,34836.691,76708.695,53712.938,71722.602,44259.461,104203.09,68829.656,54335.328,56396.344,95609.031,100147.47,72006.414,49415.902,61618.227,61232.746,98171.414,73106.367,56353.469,63535.07,93997.641,125325.21,55400.727,71722.602,89243.406,53712.938,74124.25,78328.258,66599.555,102348.92,69250.906,61793.117,59299.398,116480.96,70947.492,97420.438,63535.07,81643.664,65652.906,61476.512,53269.93,59084.23,42356.711,25000.449,56353.469,53269.93,43033.559,117829.98,70947.492,49607.895
31,81968.68,67884.484,145494.41,74577.898,85231.891,68648.773,78328.258,72447.102,60158.488,37597.563,47651.301,76242.086,125325.21,97337.813,99387.031,90008.016,76708.695,127847.83,109633.12,108670.66,51230.426,73106.367,70901.078,68185.508,73049.594,48041.328,113837.06,102460.85,93993.906,66840.109,68829.656,57531.523,39959.734,102460.85,121455.44,52945.891,124280.83,92214.766,63923.914,64989.313,52218.836,46592.383,98479.359,52945.891,75183.164,67884.484,56353.469,102460.85,62662.605,81968.68,57440.719,65795.734,95288.594,67770.742,35861.301,75183.164,61476.512,69250.906,45118.867,104409.06,70697.992,51564.418,45812.141,63535.07,85042.508,62662.605,64751.355,58240.48,61476.512,94534.766,75183.164,63923.914,61793.117,97337.813,122953.02,63535.07,72447.102,111186.37,49181.211,74124.25,78328.258,55351.965,79418.836,59084.23,59299.398,59427.297,122953.02,64455.523,88772.023,67884.484,77346.633,65795.734,60727.719,57378.078,60727.719,42970.348,25036.867,59662.32,52255.035,42615.945,109736.05,75183.164,48041.328
32,83550.141,72006.414,139653.64,66599.555,64550.34,61476.512,83654.508,77346.633,63525.73,56353.469,48341.645,75198.109,127070.14,103393.3,87014.961,100260.16,76708.695,128911.05,105891.78,107425.88,51230.426,63535.07,62307.008,62662.605,50828.055,59529.473,116480.96,102715.03,91190.164,62662.605,61476.512,58240.48,42970.348,100980.32,123893.38,53712.938,129502.71,88089.219,63923.914,75198.109,46312.305,51230.426,99906.063,50205.82,74577.898,68829.656,55063.727,104510.07,60573.852,81968.68,72447.102,63525.73,92170.313,67884.484,35861.301,73106.367,58596.922,71722.602,49085.707,96683.289,53712.938,53269.93,55861.453,63535.07,98171.414,67678.297,56935.715,61476.512,54305.922,93239.375,74124.25,65652.906,62501.121,95885.875,125325.21,49434.496,73106.367,102348.92,53269.93,76845.641,79418.836,52218.836,81536.672,62706.043,63923.914,57440.719,118014.57,74577.898,95885.875,61476.512,81461.383,60158.488,58240.48,51230.426,63923.914,42862.922,24504.168,62662.605,42615.945,49607.895,95885.875,65795.734,43097.953
33,85638.891,55063.727,117193.84,74577.898,77283.875,60410.918,85231.891,68829.656,52218.836,54004.809,49008.336,74577.898,129985.3,104409.06,90165.555,92214.766,74577.898,126011.22,107425.88,110657.72,48986.199,70697.992,63525.73,60358.316,56122.645,38460.891,128076.07,101212.87,97420.438,61232.746,55328.859,51230.426,40238.875,93460.508,127847.83,51886.973,106539.86,85940.695,63923.914,67884.484,52204.531,55063.727,102460.85,52255.035,85231.891,62662.605,54304.254,104437.67,60358.316,79418.836,69250.906,69826.82,95302.602,75183.164,35861.301,73106.367,51230.426,73106.367,43863.824,107788.82,51230.426,52423.828,46107.383,52218.836,76845.641,63923.914,57181.563,64455.523,61476.512,94263.984,73065.328,61476.512,58240.48,95302.602,118168.46,58596.922,73771.813,83550.141,52255.035,80011.438,78894.859,41775.07,91190.164,65574.945,62662.605,52945.891,117829.98,67624.164,90008.016,64456.613,67120.109,57378.078,73049.594,53712.938,59662.32,42970.348,25569.566,58596.922,42615.945,52945.891,102460.85,69250.906,42970.348
34,84017.898,53279.645,133199.11,76708.695,63923.914,67770.742,77283.875,77870.25,57440.719,52218.836,48341.645,74577.898,109659.55,100411.64,103128.84,84713.422,75198.109,120903.8,105891.78,105474.46,48986.199,67120.109,53269.93,64455.523,63525.73,51174.461,116480.96,99906.063,96683.289,60158.488,60158.488,43507.48,44746.742,102460.85,124280.83,52945.891,107583.9,90860.773,64593.988,76333.336,49181.211,34836.691,92214.766,41775.07,67770.742,64455.523,57440.719,102460.85,60451.902,76845.641,55400.727,75195.125,85231.891,74796.422,36553.184,74124.25,54787.195,71722.602,46209.844,105891.78,91624.281,59299.398,53712.938,73106.367,95885.875,61476.512,59662.32,56466.125,64124.73,93993.906,68829.656,63535.07,62307.008,99538.273,122953.02,53712.938,76845.641,104203.09,52945.891,66599.555,79418.836,53712.938,95302.602,74124.25,56353.469,58009.973,118168.46,75195.125,92386.25,66599.555,76487.219,58596.922,62307.008,52562.418,58596.922,42970.348,25615.213,53712.938,33555.824,44877.855,93993.906,70901.078,33516.871
35,85231.891,51886.973,122953.02,63525.73,80417.008,65574.945,89493.484,79163.758,51463.406,52945.891,48341.645,71975.336,111186.37,105891.78,94532.078,76708.695,74124.25,125325.21,95885.875,109659.55,45533.465,60158.488,59947.223,58009.973,59427.297,55351.965,108670.66,93993.906,85231.891,63706.98,56396.344,52218.836,37599.055,85940.695,120103.32,51174.461,128911.05,85231.891,62662.605,75198.109,49181.211,47951.68,91624.281,42819.445,79418.836,64455.523,52218.836,96361.523,64455.523,73771.813,67884.484,68752.563,91905.148,73106.367,36524.797,76845.641,60573.852,60158.488,46107.383,96683.289,60358.316,58240.48,50130.082,66840.109,68829.656,71381.703,55400.727,57181.563,61793.117,93993.906,74577.898,52218.836,62501.121,96683.289,109736.05,62662.605,74124.25,95288.594,53269.93,62307.008,77346.633,58485.098,64455.523,61793.117,58240.48,46193.125,114881.44,56353.469,85638.891,63535.07,73106.367,56353.469,57440.719,52218.836,55400.727,43203.848,25569.566,53279.645,31961.957,44474.547,93993.906,74124.25,36553.184
36,80569.406,40821.832,143445.2,68829.656,66711.82,71381.703,79418.836,86831.258,49415.902,58125.227,47942.938,71722.602,109659.55,98831.805,93993.906,75195.125,74124.25,118854.59,106950.7,105891.78,50828.055,64593.988,68648.773,63923.914,90558.883,47942.938,97337.813,99215.789,85940.695,65574.945,80569.406,48341.645,31767.535,91311.992,114881.44,50130.082,123539.76,85940.695,63923.914,63923.914,43415.629,63535.07,92214.766,47651.301,77774.094,66711.82,54307.59,92214.766,59084.23,75195.125,60358.316,76272.367,77774.094,66599.555,36553.184,76242.086,51139.133,61232.746,46592.383,99215.789,61793.117,42433.219,62307.008,86067.117,92214.766,62476.152,59084.23,58240.48,58485.098,87091.727,73106.367,60727.719,63923.914,95885.875,110703.93,53712.938,73065.328,104437.67,50490.16,70316.305,78359.922,58240.48,105482.05,74124.25,56353.469,52945.891,109633.12,62662.605,84017.898,63535.07,66599.555,58596.922,42356.711,49085.707,55063.727,42970.348,25615.213,52945.891,37597.563,45745.25,90860.773,72006.414,53263.215
37,80417.008,54307.59,133199.11,62307.008,60158.488,68185.508,87091.727,64455.523,46107.383,55400.727,47651.301,68829.656,121928.41,93993.906,87362.688,72006.414,71722.602,111866.85,101212.87,107425.88,41896.09,64455.523,62662.605,60451.902,70697.992,59084.23,105891.78,92214.766,88772.023,55400.727,55328.859,51230.426,37599.055,85638.891,110127.45,48041.328,125325.21,80569.406,63381.266,81968.68,46193.125,42356.711,92949.531,42615.945,75198.109,66604.039,50718.121,90008.016,52218.836,74124.25,55874.156,73106.367,76239.5,87362.688,36553.184,70947.492,60158.488,74577.898,45118.867,85638.891,64593.988,64550.34,42008.949,78839.492,64550.34,58402.688,52255.035,59084.23,60991.602,91311.992,68752.563,62662.605,57181.563,87014.961,106539.86,41775.07,68752.563,86067.117,48663.922,66840.109,77346.633,61476.512,62501.121,67884.484,54787.195,51230.426,114881.44,63923.914,86297.289,63535.07,81461.383,53279.645,53712.938,52945.891,56935.715,42819.445,25414.027,52218.836,44775.395,43446.07,105891.78,69826.82,50130.082
38,76845.641,65652.906,134282.34,57440.719,77774.094,59662.32,92125.852,52255.035,43077.773,47651.301,47651.301,65529.781,159838.94,91066.93,74124.25,92214.766,69826.82,105891.78,98479.359,102460.85,42615.945,52423.828,56466.125,53269.93,53269.93,38012.977,100597.2,92214.766,126026.85,53279.645,52945.891,52945.891,32442.613,88089.219,112245.29,42970.348,105891.78,70697.992,62476.152,76708.695,44908.199,51230.426,87362.688,42970.348,71722.602,68829.656,49754.113,90008.016,53712.938,75198.109,64455.523,62307.008,76708.695,74124.25,36553.184,68648.773,55351.965,59529.473,33420.055,100597.2,66599.555,51230.426,43937.184,46107.383,56466.125,62476.152,52218.836,58240.48,61232.746,88116.336,63535.07,50443.395,48710.219,85940.695,107425.88,46996.953,71722.602,90008.016,48771.367,67624.164,75183.164,52218.836,93993.906,61476.512,51230.426,48341.645,106539.86,63381.266,86683.266,61476.512,67624.164,55328.859,51230.426,48341.645,55861.453,42615.945,26109.418,46877.539,26211.914,46996.953,85231.891,64345.418,64550.34
39,76242.086,53279.645,111866.85,73106.367,66604.039,62112.738,85231.891,57181.563,39344.969,57378.078,47651.301,63525.73,104437.67,84713.422,81643.664,78328.258,66840.109,112797.16,103485.46,100260.16,42356.711,47029.531,51230.426,52218.836,66054.711,44320.582,88949.094,89140.945,96683.289,53712.938,72006.414,38887.047,43863.824,69250.906,107425.88,39686.316,120316.98,67884.484,56353.469,66054.711,42970.348,55861.453,79919.469,42008.949,77870.25,64438.043,46107.383,94243.688,52218.836,75198.109,62307.008,52218.836,75195.125,73771.813,36030.996,65652.906,59449.242,53712.938,39447.43,88772.023,76242.086,18955.258,42615.945,59084.23,84017.898,55328.859,41550.547,53269.93,52945.891,97337.813,62662.605,58240.48,45118.867,78328.258,103343.66,63535.07,64455.523,96313.203,48341.645,52255.035,75195.125,50298.598,66840.109,63535.07,49008.336,53712.938,96683.289,47651.301,76242.086,61476.512,49769.137,44746.742,55738.703,51139.133,53498.086,42615.945,26109.418,48156.602,46996.953,36202.52,84017.898,58596.922,39532.723
40,74124.25,57638.063,120716.63,66599.555,59529.473,61417.234,71722.602,63923.914,33837.805,54335.328,46592.383,61476.512,106539.86,84713.422,85940.695,74796.422,63535.07,92689.68,90008.016,102460.85,40984.34,50606.434,50073.734,55328.859,68648.773,48041.328,105891.78,85231.891,76272.367,51230.426,52218.836,39391.742,32992.395,75198.109,103773.95,34529.309,112245.29,72447.102,55861.453,68928.867,38121.043,62662.605,91311.992,39419.746,53712.938,61232.746,41775.07,83550.141,53269.93,68829.656,54004.809,49201.051,78328.258,71017.617,36003.207,63923.914,65574.945,67678.297,40984.34,99538.273,66711.82,28736.422,41775.07,31331.303,88772.023,53712.938,42615.945,48563.52,52945.891,67770.742,65795.734,51592.211,42970.348,82993.289,96683.289,54307.59,65652.906,76845.641,46107.383,54307.59,73106.367,56935.715,91624.281,61476.512,47942.938,54307.59,106539.86,52218.836,74124.25,55351.965,63923.914,41775.07,51725.109,43415.629,52638.68,42356.711,25569.566,37657.082,31961.957,37597.563,83550.141,65529.781,41775.07
41,68185.508,46107.383,104437.67,52203.805,52638.68,51230.426,74124.25,61476.512,37597.563,36223.551,45812.141,56353.469,114881.44,74124.25,76845.641,74124.25,59529.473,92949.531,90008.016,90860.773,42970.348,37090.828,64455.523,50828.055,76708.695,43255.184,102460.85,75198.109,102278.27,43574.801,40984.34,44058.168,29555.861,73049.594,102460.85,30738.256,90165.555,73771.813,52098.758,58240.48,37062.125,51564.418,80569.406,36524.797,52840,60727.719,40485.145,76239.5,47644.297,71722.602,53712.938,67678.297,73106.367,61417.234,35473.746,63923.914,43863.824,45952.574,56466.125,81968.68,55400.727,31557.943,47942.938,67884.484,66604.039,57440.719,37813.906,47651.301,53279.645,90558.883,63525.73,51230.426,32227.762,73049.594,90860.773,45118.867,60158.488,88772.023,36524.797,47651.301,70947.492,54307.59,83550.141,49085.707,42356.711,40392.129,98831.805,51230.426,67770.742,56353.469,82993.289,39747.574,46085.699,43033.559,47519.141,41775.07,26109.418,29618.08,42008.949,41906.488,76845.641,65795.734,31767.535
42,64455.523,63535.07,85231.891,74124.25,52945.891,45952.574,75198.109,54307.59,25482.793,29242.549,43238.48,52945.891,91311.992,75821.031,63706.98,68928.867,59299.398,82993.289,78328.258,96005.82,41896.09,39686.316,38121.043,47101.391,71017.617,28720.359,102460.85,85231.891,81461.383,42970.348,64455.523,37061.926,35605.148,72747.203,97337.813,25414.027,87091.727,63535.07,49181.211,48156.602,32227.762,63923.914,75183.164,36524.797,46996.953,51230.426,35450.539,79418.836,47439.375,68829.656,49415.902,42615.945,69673.383,70316.305,34092.754,52255.035,39959.734,61476.512,42356.711,71722.602,30576.939,51564.418,24590.605,55861.453,72447.102,40238.875,28720.359,42356.711,41775.07,73771.813,53712.938,34376.281,32787.473,69826.82,104510.07,42615.945,63923.914,62662.605,35861.301,48710.219,65574.945,53279.645,95885.875,48041.328,31331.303,41297.793,95302.602,62662.605,66840.109,47942.938,41775.07,33885.371,32787.473,37599.055,48156.602,40984.34,25410.291,24504.168,46996.953,39686.316,80569.406,64550.34,53712.938